id,name,slugged_name,status,brand,category_id,category_name,retail_price,old_price,discount_start_date,discount_end_date,installment_enabled,max_installment_months,seller_ext_id,seller_name,seller_rating,seller_vat_payer,seller_role,rating_value,rating_count,assessment_id,image_big,image_medium,image_small,avail_check,preorder_available,min_qty,qty,show_stock_qty_threshold,offer_uuid,product_labels,offer_labels
1608965,"Kitab Dorlion Le Compagnon De Route, müəllif Hans Christian Andersen",le-compagnon-de-route-yol-arkadashi-seviye-3,active,No Brand,1447,Xarici nəsr,3,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/42c4baaf-9e5b-44ca-a5c0-870d7cf8a800.jpeg,https://strgimgr.umico.az/img/product/840/42c4baaf-9e5b-44ca-a5c0-870d7cf8a800.jpeg,https://strgimgr.umico.az/img/product/280/42c4baaf-9e5b-44ca-a5c0-870d7cf8a800.jpeg,False,False,1,0,0,46f46ee6-22d4-4897-ae12-4120ff5f767a,Новинка,
86868,Kitab Zar Adam-Luke Rhinehart,kitab-zar-adam-luke-rhinehart,active,Pegasus Yayınları,1447,Xarici nəsr,22.7,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86868-bed7c69c0e4de93d5706f18391c2c773.jpg,https://strgimgr.umico.az/sized/840/86868-bed7c69c0e4de93d5706f18391c2c773.jpg,https://strgimgr.umico.az/sized/280/86868-bed7c69c0e4de93d5706f18391c2c773.jpg,False,False,1,0,0,da193d74-b315-4b26-9019-96258588c9ad,,
1608921,"Kitab Dorlion La Petite Poucette, müəllif Hans Christian Andersen",la-petite-poucette-parmak-kiz-seviye-3,active,No Brand,1447,Xarici nəsr,3,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/5ca03c7f-85ad-4276-9aa4-52970203acaa.jpeg,https://strgimgr.umico.az/img/product/840/5ca03c7f-85ad-4276-9aa4-52970203acaa.jpeg,https://strgimgr.umico.az/img/product/280/5ca03c7f-85ad-4276-9aa4-52970203acaa.jpeg,False,False,1,0,0,e421d3dc-22a4-4795-ad49-fc977c532760,Новинка,
86734,Kitab Nasip Niyete Vurgundur - Ethem Emin Nemutlu,kitab-nasip-niyete-vurgundur-ethem-emin-nemutlu,active,Olimpos Yayınları,1447,Xarici nəsr,11.5,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86734-0218acf7de6a60e20b7699f7aa387daa.jpg,https://strgimgr.umico.az/sized/840/86734-0218acf7de6a60e20b7699f7aa387daa.jpg,https://strgimgr.umico.az/sized/280/86734-0218acf7de6a60e20b7699f7aa387daa.jpg,False,False,1,0,0,bfde6ed3-538f-44fa-9347-b7e1fcc9b667,,
738477,"Kitab Qanun Nəşriyyatı Dahiliyə Aparan Yol 2, müəllif Robin Sharma",kitab-qanun-neshriyyati-dahiliye-aparan-yol-2-muellif-robin-sharma,active,Qanun Nəşriyyatı,1560,Şəxsi inkişaf və psixologiya,8.5,9.9,,,True,18,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/738477-46d501ee21fd478c3004e7a26e9cd462.jpg,https://strgimgr.umico.az/sized/840/738477-46d501ee21fd478c3004e7a26e9cd462.jpg,https://strgimgr.umico.az/sized/280/738477-46d501ee21fd478c3004e7a26e9cd462.jpg,False,False,1,0,0,7d2b9396-a988-454c-bb03-7cb077962067,,
819165,"Kitab Qanun Nəşriyyatı Ölüm Dalğası, müəllif Aqata Kristi",kitab-qanun-neshriyyati-olum-dalgasi-muellif-aqata-kristi,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,9.97,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/819165-bb831c5fdf0113a81fa16d0c5c16b5d6.jpg,https://strgimgr.umico.az/sized/840/819165-bb831c5fdf0113a81fa16d0c5c16b5d6.jpg,https://strgimgr.umico.az/sized/280/819165-bb831c5fdf0113a81fa16d0c5c16b5d6.jpg,False,False,1,0,0,2c52ad65-b679-4a84-9127-2967a32a35c5,,
248562,"Kitab Lyon'da Düğün, müəllif Stefan Zweig",kitab-lyon-da-dugun-muellif-stefan-zweig,active,İş Bankası Kültür Yayınları,1452,Romanlar və hekayələr,3.74,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/248562-5eff1f0d6523364ebcbb5e08d9dfd843.jpg,https://strgimgr.umico.az/sized/840/248562-5eff1f0d6523364ebcbb5e08d9dfd843.jpg,https://strgimgr.umico.az/sized/280/248562-5eff1f0d6523364ebcbb5e08d9dfd843.jpg,False,False,1,0,0,a71ed50e-b637-407e-aa78-8be12455b92d,,
90566,Kitab Голод - Гамсун Кнут,kitab-golod-gamsun-knut,active,АСТ,1449,Klassik ədəbiyyat,7.89,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/90566-127e0511d07ef26a79734df511a96c90.jpg,https://strgimgr.umico.az/sized/840/90566-127e0511d07ef26a79734df511a96c90.jpg,https://strgimgr.umico.az/sized/280/90566-127e0511d07ef26a79734df511a96c90.jpg,False,False,1,0,0,0f774cd2-4dda-4551-8ad0-3272facad0c2,,
1252974,"Kitab Peyğəmbərin Əxlaqı, müəllif İmam Hafiz Əbu Abdullah",peygemberin-exlaqi,active,No Brand,1577,Din və fəlsəfə,50,60,,,True,3,00776ac9-7ce0-4b47-b35c-3fc6c5d65628,MUSELMAN QALASİ,97,False,3P,5,1,3,https://strgimgr.umico.az/img/product/1680/d52a0486-1e3a-4c38-81fb-8dfeb2ba5de8.jpeg,https://strgimgr.umico.az/img/product/840/d52a0486-1e3a-4c38-81fb-8dfeb2ba5de8.jpeg,https://strgimgr.umico.az/img/product/280/d52a0486-1e3a-4c38-81fb-8dfeb2ba5de8.jpeg,False,False,1,0,0,ebce779c-d5bc-4936-84c1-57a5e6ca996f,,
1357668,"Kitab Aşikar, müəllif Pünhan Əzim, nəşriyyat Parlaq İmzalar",ashikar,active,Parlaq İmzalar,1472,Azərbaycan ədəbiyyatı,10.99,11.75,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/3c452378-9577-4dc0-9ff1-52ec4bd78b64.jpeg,https://strgimgr.umico.az/img/product/840/3c452378-9577-4dc0-9ff1-52ec4bd78b64.jpeg,https://strgimgr.umico.az/img/product/280/3c452378-9577-4dc0-9ff1-52ec4bd78b64.jpeg,False,False,1,0,0,187d1a38-7497-40a1-a2e1-ef3e8bfa557c,,
86764,Kitab Xanım Pereqrinin qəribə uşaqlar üçün evi - Rensom Riqqz,kitab-xanim-pereqrinin-qeribe-ushaqlar-uchun-evi-rensom-riqqz,active,3 Alma,1450,Fantastika və fentezi,7.88,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86764-11c26453a65a3cd5a5e983a1f747f714.jpg,https://strgimgr.umico.az/sized/840/86764-11c26453a65a3cd5a5e983a1f747f714.jpg,https://strgimgr.umico.az/sized/280/86764-11c26453a65a3cd5a5e983a1f747f714.jpg,False,False,1,0,0,8e5d6fcc-01b2-4b89-9943-7e951c597e59,,
83526,Kitab Xanım Pereqrinin qəribə uşaqları.Gözəgörünməz varlıqlar şəhəri - Rensom Riqqz,kitab-xanim-pereqrinin-qeribe-ushaqlari-gozegorunmez-varliqlar-sheheri-rensom-riqqz,active,3 Alma,1450,Fantastika və fentezi,11.98,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/83526-0aa918580a1533ae43a36b688dbaa41c.jpg,https://strgimgr.umico.az/sized/840/83526-0aa918580a1533ae43a36b688dbaa41c.jpg,https://strgimgr.umico.az/sized/280/83526-0aa918580a1533ae43a36b688dbaa41c.jpg,False,False,1,0,0,626dbbc1-c0ba-4c54-a7d1-7aea4db8bc0d,,
1591143,"Kitab RİYAZİYYAT. Asifə Əsgərova. I nəşr, müəllif Asifə Əsgərova",riyaziyyat-asife-esgerova-i-neshr,active,No Brand,1575,Məktəb dərslikləri və dərs vəsaiti,11,0,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/42b01162-b4ca-45f7-8561-65e3eabd59f8.jpeg,https://strgimgr.umico.az/img/product/840/42b01162-b4ca-45f7-8561-65e3eabd59f8.jpeg,https://strgimgr.umico.az/img/product/280/42b01162-b4ca-45f7-8561-65e3eabd59f8.jpeg,False,False,1,0,0,b70efd8c-9531-4371-86d2-df3b65eb7d15,Новинка,
1572245,Kitab Şərq-Qərb Nəşriyyatı Beş nağıl Şahzadə Mariya ilə Boz Canavarın Nağılı,besh-nagil-elm45,active,No Brand,1566,Nağıllar və hekayələr (4-8 yaş),2,0,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/32c09068-b1b4-4c91-b7c6-5de903262c02.jpeg,https://strgimgr.umico.az/img/product/840/32c09068-b1b4-4c91-b7c6-5de903262c02.jpeg,https://strgimgr.umico.az/img/product/280/32c09068-b1b4-4c91-b7c6-5de903262c02.jpeg,False,False,1,0,0,99a4726d-25b1-4bfc-9674-10251e4d2557,Новинка,
1597117,"Kitab Book Mart Müsahibə - Suallar və cavablar, müəllif Nicat Ağayev",musahibe-suallar-ve-cavablar,active,No Brand,1470,İmtahanlara hazırlıq,8,10,,,True,18,112fe374-8786-4a03-9073-33e377e88bbf,bookmart.az,80,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/bc21faca-24c0-445c-8eff-2c4b15d1c472.jpeg,https://strgimgr.umico.az/img/product/840/bc21faca-24c0-445c-8eff-2c4b15d1c472.jpeg,https://strgimgr.umico.az/img/product/280/bc21faca-24c0-445c-8eff-2c4b15d1c472.jpeg,False,False,1,0,0,4e8ec639-0a03-49b3-990d-00527b068566,Новинка,
1463631,"Kitab English 9-10, müəlliflər N.Abbasova, D.Hüseynova",english-azerbaycan-ve-rus-bolmeleri-uchun-9-10,active,No Brand,1469,Dil öyrənməsi,13.72,15,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/b3c9cd27-93ba-43f6-b83a-cf861ffb3ade.jpeg,https://strgimgr.umico.az/img/product/840/b3c9cd27-93ba-43f6-b83a-cf861ffb3ade.jpeg,https://strgimgr.umico.az/img/product/280/b3c9cd27-93ba-43f6-b83a-cf861ffb3ade.jpeg,False,False,1,0,0,b95b9e66-918b-4220-9dec-440080111ba3,,
311202,Öyrədici kartlar İzə Nəşriyyatı Rəqəmlər,oyredici-kartlar-ize-neshriyyati-reqemler,active,İzə Nəşriyyatı,1441,Təhsil və inkişaf ədəbiyyatı,10.3,0,,,True,18,be222f30-453f-4a94-a818-ab15d0f8ce50,Hər şey burada,96,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/311202-8b45dcb31294c1a2f86c4bf4db8d1d64.jpg,https://strgimgr.umico.az/sized/840/311202-8b45dcb31294c1a2f86c4bf4db8d1d64.jpg,https://strgimgr.umico.az/sized/280/311202-8b45dcb31294c1a2f86c4bf4db8d1d64.jpg,False,False,1,0,0,20431867-97ea-4c70-b275-f0dfafaf1aa7,,
1439220,"Kitab Vergi və sığorta ödənişlərinin uçotu üzrə test və məsələlər toplusu, müəllif Radil Fətullayev",vergi-ve-sigorta-odenishlerinin-uchotu-uzre-test-ve-meseleler-toplusu,active,No Brand,1509,Biznes və iqtisadiyyat,15,0,,,True,3,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/73e1b876-b2d4-4370-99dc-e1360cd50a52.jpeg,https://strgimgr.umico.az/img/product/840/73e1b876-b2d4-4370-99dc-e1360cd50a52.jpeg,https://strgimgr.umico.az/img/product/280/73e1b876-b2d4-4370-99dc-e1360cd50a52.jpeg,False,False,1,0,0,aa3a0d82-0d23-4828-b9e6-6a70b1bb6d41,,
77894,Kitab Zengin Baba Yoksul Baba - Robert T. Kiyosaki,kitab-zengin-baba-yoksul-baba-robert-t-kiyosaki,active,Alfa Yayınları,1567,Psixoloji kitablar,39.56,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/77894-5fffbc14d9bd44ed9cdd5341ea49183e.jpg,https://strgimgr.umico.az/sized/840/77894-5fffbc14d9bd44ed9cdd5341ea49183e.jpg,https://strgimgr.umico.az/sized/280/77894-5fffbc14d9bd44ed9cdd5341ea49183e.jpg,False,False,1,0,0,0f09f8c5-5e66-45f7-8f07-8c69670e5fe1,,
827606,"Kitab Simurq Balaca Qara Balıq, müəllif Səməd Behrəngi",kitab-simurq-balaca-qara-baliq-muellif-semed-behrengi,active,Simurq,1440,Uşaq bədii ədəbiyyatı,7.9,9.9,,,True,18,cd4f8cdc-4a3e-4f94-a483-a8e79f53c354,Kitabçı,83,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/827606-5aa030c8f97b709c30611880c7be7d08.jpg,https://strgimgr.umico.az/sized/840/827606-5aa030c8f97b709c30611880c7be7d08.jpg,https://strgimgr.umico.az/sized/280/827606-5aa030c8f97b709c30611880c7be7d08.jpg,False,False,1,0,0,5438bc75-1fe1-43c5-9e0d-21e3468843a3,,
669775,"Kitab Три кота День рождения мамы, 8 səh",kitab-tri-kota-den-rozhdeniya-mamy-8-seh,active,Проф-Пресс,1440,Uşaq bədii ədəbiyyatı,2.5,0,,,True,18,09dcf0a6-269f-4bfa-bc01-a38aadb63940,Skazka Baku,98,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/669775-1590c68c490211f87d9451ef378f926a.jpg,https://strgimgr.umico.az/sized/840/669775-1590c68c490211f87d9451ef378f926a.jpg,https://strgimgr.umico.az/sized/280/669775-1590c68c490211f87d9451ef378f926a.jpg,False,False,1,0,0,57c78ef2-8702-4673-a242-17e50e98d964,,
1120087,"Kitab Qanun Nəşriyyatı Persi Cekson və sonuncu olimpli, müəllif Rick Riordan",kitab-persi-cekson-ve-sonuncu-olimpli-muellif-melum-deyil-9789952384925,active,Qanun Nəşriyyatı,1440,Uşaq bədii ədəbiyyatı,11,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/2d6a3ee5-5fb3-4df5-a198-d8ef79a1f4da.jpeg,https://strgimgr.umico.az/img/product/840/2d6a3ee5-5fb3-4df5-a198-d8ef79a1f4da.jpeg,https://strgimgr.umico.az/img/product/280/2d6a3ee5-5fb3-4df5-a198-d8ef79a1f4da.jpeg,False,False,1,0,0,1254029e-1bc4-4294-88c3-ddc4e9bd05b0,,
1546796,Kitab Dövlət İmtahan Mərkəzi English Doktorantura səviyyəsi üzrə imtahanlara hazırlaşanlar üçün test toplusu müəllif N.A.Əliyeva,english-doktorantura-seviyyesi-uzre-imtahanlara-hazirlashanlar-uchun-test-toplusu,active,No Brand,1470,İmtahanlara hazırlıq,9.94,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/6ed3e751-fcd7-4f9d-8eff-fbd11578fe2e.jpeg,https://strgimgr.umico.az/img/product/840/6ed3e751-fcd7-4f9d-8eff-fbd11578fe2e.jpeg,https://strgimgr.umico.az/img/product/280/6ed3e751-fcd7-4f9d-8eff-fbd11578fe2e.jpeg,False,False,1,0,0,c2bfd3ad-3c5d-447a-9fa1-db070ae48441,,
1334920,"Kitab Going Solo, müəllif Roald Dahl",kitab-going-solo-muellif-roald-dahl-9780141371412,active,No Brand,1445,Bioqrafiyalar və memuarlarlar,8.5,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/773a2b54-7dd3-48b3-8d9a-c5ed385aa9dc.jpeg,https://strgimgr.umico.az/img/product/840/773a2b54-7dd3-48b3-8d9a-c5ed385aa9dc.jpeg,https://strgimgr.umico.az/img/product/280/773a2b54-7dd3-48b3-8d9a-c5ed385aa9dc.jpeg,False,False,1,0,0,2aca6380-638b-45b2-a3a9-4dd052af5152,,
1228027,"Kitab Uşaq Evindən Fəxri Xiyabana, müəllif Mahir Şəkərov",kitab-ushaq-evinden-fexri-xiyabana-muellif-mahir-shekerov-helime_193061,active,İbrət,1445,Bioqrafiyalar və memuarlarlar,14,0,,,True,18,7459f6b1-0869-434b-ba8f-69bd2d226722,Hekime,99,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/584dd056-b7ff-42a7-9eaa-a3fe580d2c8e.jpeg,https://strgimgr.umico.az/img/product/840/584dd056-b7ff-42a7-9eaa-a3fe580d2c8e.jpeg,https://strgimgr.umico.az/img/product/280/584dd056-b7ff-42a7-9eaa-a3fe580d2c8e.jpeg,False,False,1,0,0,39840718-9310-4d17-8c32-bc62076e368f,,
1331951,"Kitab Casur Qızların Kitabı.Azərbaycanın 22 Görkəmli Qadınının Hekayələri, nəşriyyat Qanun Nəşriyyatı",cesur-qizlarin-kitabi-azerbaycanin-22-gorkemli-qadininin-hekayeleri,active,Qanun Nəşriyyatı,1445,Bioqrafiyalar və memuarlarlar,14.1,15,,,True,3,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/9103eee9-8473-43bc-93d0-4f3b4147f3fd.jpeg,https://strgimgr.umico.az/img/product/840/9103eee9-8473-43bc-93d0-4f3b4147f3fd.jpeg,https://strgimgr.umico.az/img/product/280/9103eee9-8473-43bc-93d0-4f3b4147f3fd.jpeg,False,False,1,0,0,d0e7040b-34d1-4b42-a7e3-e24427651772,,
1126241,"Kitab Qanun nəşriyyatı Ronaldinyo Qauşonun qeyri-rəsmi hekayəsi, müəllif Lyuk Paton",kitab-ronaldinyo-qaushonun-qeyri-resmi-hekayesi-seriya-en-boyuk-futbol-ulduzlari-9789952586626,active,Qanun Nəşriyyatı,1445,Bioqrafiyalar və memuarlarlar,5.36,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/caae544b-508b-44b0-80c3-2f960d8afc49.jpeg,https://strgimgr.umico.az/img/product/840/caae544b-508b-44b0-80c3-2f960d8afc49.jpeg,https://strgimgr.umico.az/img/product/280/caae544b-508b-44b0-80c3-2f960d8afc49.jpeg,False,False,1,0,0,be8baa5e-2432-4686-a892-f43fe36fe8df,,
178103,"Kitab Altun Kitab Tarzan və onun heyvanları Edqar Rays Berrouz, üçüncü kitab",kitab-altun-kitab-tarzan-edqar-rays-berrouz,active,Altun Kitab,1474,Macəra və fentezi (9-12 yaş),3.91,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/178103-3f77827aedc72cf786433b744779a412.jpg,https://strgimgr.umico.az/sized/840/178103-3f77827aedc72cf786433b744779a412.jpg,https://strgimgr.umico.az/sized/280/178103-3f77827aedc72cf786433b744779a412.jpg,False,False,1,0,0,39da3ab0-6c12-4b1d-a86a-1d3ed8fbdf52,,
826023,"Kitab Qədim Qala Çuxurlar, müəllif Lui Saker",kitab-qedim-qala-chuxurlar-muellif-lui-saker,active,Qədim Qala,1474,Macəra və fentezi (9-12 yaş),11.96,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/826023-ea5d12abadee3ae3d882ed2b90fbca2d.jpg,https://strgimgr.umico.az/sized/840/826023-ea5d12abadee3ae3d882ed2b90fbca2d.jpg,https://strgimgr.umico.az/sized/280/826023-ea5d12abadee3ae3d882ed2b90fbca2d.jpg,False,False,1,0,0,e49839cf-43c2-482a-9d2c-60ff7b490286,,
921894,"Kitab Самовар Семь Подземных Королей, müəllif Александр Волков",kitab-samovar-sem-podzemnyh-koroley-muellif-aleksandr-volkov,active,Самовар,1474,Macəra və fentezi (9-12 yaş),7,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/921894-eb654392f55ee70ceb6afab7c662d2b0.jpg,https://strgimgr.umico.az/sized/840/921894-eb654392f55ee70ceb6afab7c662d2b0.jpg,https://strgimgr.umico.az/sized/280/921894-eb654392f55ee70ceb6afab7c662d2b0.jpg,False,False,1,0,0,bf33797b-9a39-4539-b0f4-821b40c49c03,,
827597,"Kitab Əli və Nino Nəşriyyatı Uzuncorab Pippi «Toyuq» villasında, müəllif Astrid Lindqren",kitab-eli-ve-nino-neshriyyati-uzuncorab-pippi-toyuq-villasinda-muellif-astrid-lindqren,active,Əli və Nino Nəşriyyatı,1474,Macəra və fentezi (9-12 yaş),6.96,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,5,1,3,https://strgimgr.umico.az/sized/1680/827597-6b571ec705c0fdbc7d725cf8c50a8bb0.jpg,https://strgimgr.umico.az/sized/840/827597-6b571ec705c0fdbc7d725cf8c50a8bb0.jpg,https://strgimgr.umico.az/sized/280/827597-6b571ec705c0fdbc7d725cf8c50a8bb0.jpg,False,False,1,0,0,e909a135-6fab-4f14-9bb1-30a3961bbaed,,
241722,"Kitab ""Аладдин Вдали от Аграбы"", müəllif Саид А.",kitab-aladdin-vdali-ot-agraby-muellif-said-a,active,Эксмо,1474,Macəra və fentezi (9-12 yaş),25,0,,,True,3,1ae834b6-1e73-4522-9e1d-01983c237f76,TOYS TOYS,95,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/241722-a99b183e00590c793f23c6062dd27465.jpg,https://strgimgr.umico.az/sized/840/241722-a99b183e00590c793f23c6062dd27465.jpg,https://strgimgr.umico.az/sized/280/241722-a99b183e00590c793f23c6062dd27465.jpg,False,False,1,0,0,e35b316f-35db-4bc1-985b-aa00338f9e9a,,
827594,"Kitab Qanun Nəşriyyatı Lönneberqalı Emil, müəllif Astrid Lindqren",kitab-qanun-neshriyyati-lonneberqali-emil-muellif-astrid-lindqren,active,Qanun Nəşriyyatı,1474,Macəra və fentezi (9-12 yaş),4.49,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/827594-0cadad9542cfca5b4578ceb1df5ebe2c.jpg,https://strgimgr.umico.az/sized/840/827594-0cadad9542cfca5b4578ceb1df5ebe2c.jpg,https://strgimgr.umico.az/sized/280/827594-0cadad9542cfca5b4578ceb1df5ebe2c.jpg,False,False,1,0,0,cfa310bd-3c18-4c2e-abd5-d9867538ad11,,
921927,"Kitab Самовар Девочка с Земли, müəllif Кир Булычев",kitab-samovar-devochka-s-zemli-muellif-kir-bulychev,active,Самовар,1474,Macəra və fentezi (9-12 yaş),8.5,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/921927-87d1362c740187ef6bc73489cebe4fc3.jpg,https://strgimgr.umico.az/sized/840/921927-87d1362c740187ef6bc73489cebe4fc3.jpg,https://strgimgr.umico.az/sized/280/921927-87d1362c740187ef6bc73489cebe4fc3.jpg,False,False,1,0,0,73a27657-05fb-4865-b9f8-1c9500623dd7,,
183199,"Kitab İbtidai oğlanın macəraları, müəllif Ernest D'Ervili",kitab-ibtidai-oglanin-maceralari-muellif-ernest-d-ervili,active,Altun Kitab,1474,Macəra və fentezi (9-12 yaş),2.5,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/183199-99c4cca2e9964fd951654bb24b5f96f7.jpg,https://strgimgr.umico.az/sized/840/183199-99c4cca2e9964fd951654bb24b5f96f7.jpg,https://strgimgr.umico.az/sized/280/183199-99c4cca2e9964fd951654bb24b5f96f7.jpg,False,False,1,0,0,340570f9-c8a4-4ee1-89ed-957bbb243741,,
178139,"Книга Sözlərin Tarixi, müəllif Ayzek Azimov",kniga-sozlerin-tarixi-muellif-ayzek-azimov,active,Altun Kitab,1559,Elm və Təhsil,2.94,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/178139-ffc3b27aae3abfb7721c94c70546e3a5.jpg,https://strgimgr.umico.az/sized/840/178139-ffc3b27aae3abfb7721c94c70546e3a5.jpg,https://strgimgr.umico.az/sized/280/178139-ffc3b27aae3abfb7721c94c70546e3a5.jpg,False,False,1,0,0,0726932f-7b16-4728-89a1-525ae9c9d1cf,,
1601966,"Kitab ""Sinrin-Yoku Meşə Vannaları Yapon Təcrübəsi""",sinrin-yoku-meshe-vannalari-yapon-tecrubesi,active,No Brand,1559,Elm və Təhsil,5,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/97eb6296-2850-401e-bf2a-33e7a8dbb009.jpeg,https://strgimgr.umico.az/img/product/840/97eb6296-2850-401e-bf2a-33e7a8dbb009.jpeg,https://strgimgr.umico.az/img/product/280/97eb6296-2850-401e-bf2a-33e7a8dbb009.jpeg,False,False,1,0,0,7c31d3d0-5815-44de-94fc-0c07d0a51bfd,Новинка,
694015,"Kitab Altun Kitab Süni İntellekt, 24 səh, 8+ yaş",kitab-altun-kitab-suni-intellekt-24-seh-8-yash,active,Altun Kitab,1559,Elm və Təhsil,2.5,0,,,True,3,5d0f0e08-8c51-4212-8c81-e0209d1c312f,Altun Nəşriyyat,99,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/694015-0bb80fe519bc039c2878af215a88ba18.jpg,https://strgimgr.umico.az/sized/840/694015-0bb80fe519bc039c2878af215a88ba18.jpg,https://strgimgr.umico.az/sized/280/694015-0bb80fe519bc039c2878af215a88ba18.jpg,False,False,1,0,0,c634834a-d3c6-4ae8-a59e-fec098113889,,
1600548,Kitab Kitab Universal Mətbəə Təbibim Yanımda müəllif Dr.Füzuli Hüseynov,tebibim-yanimda,active,Kitab Universal Mətbəə,1559,Elm və Təhsil,10,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/e150aa04-a537-4a5d-ac19-c74fe816761b.jpeg,https://strgimgr.umico.az/img/product/840/e150aa04-a537-4a5d-ac19-c74fe816761b.jpeg,https://strgimgr.umico.az/img/product/280/e150aa04-a537-4a5d-ac19-c74fe816761b.jpeg,False,False,1,0,0,98078e41-ed41-4524-9016-1686c21f7d38,Новинка,
